,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
0,1,,2021-10-20,24-361,HOU,@,MIN,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/mathega01/gamelog/2022,mathega01,2022
0,1,1.0,2021-10-20,29-154,WAS,@,TOR,W (+15),0,22:56,4,8,0.5,0.0,1.0,0.0,0,0,,0.0,3.0,3,2,4.0,0.0,3.0,1,8,6.9,14,https://www.basketball-reference.com/players/a/netora01/gamelog/2022,netora01,2022
0,1,,2021-10-20,20-003,WAS,@,TOR,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/toddis01/gamelog/2022,toddis01,2022
0,1,,2021-10-20,23-234,WAS,@,TOR,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/winstca01/gamelog/2022,winstca01,2022
0,1,1.0,2021-10-20,20-357,PHI,@,NOP,W (+20),0,2:04,1,2,0.5,0.0,1.0,0.0,0,0,,1.0,1.0,2,0,0.0,0.0,0.0,0,2,2.0,-6,https://www.basketball-reference.com/players/a/bassech01/gamelog/2022,bassech01,2022
0,1,1.0,2021-10-20,31-058,PHI,@,NOP,W (+20),1,27:31,4,5,0.8,2.0,3.0,0.667,0,0,,0.0,2.0,2,2,0.0,0.0,2.0,0,10,8.1,8,https://www.basketball-reference.com/players/a/curryse01/gamelog/2022,curryse01,2022
0,1,1.0,2021-10-20,28-071,PHI,@,NOP,W (+20),0,19:03,2,4,0.5,0.0,0.0,,2,3,0.667,2.0,15.0,17,3,2.0,2.0,4.0,2,6,10.2,22,https://www.basketball-reference.com/players/a/drumman01/gamelog/2022,drumman01,2022
0,1,1.0,2021-10-20,27-218,PHI,@,NOP,W (+20),1,25:42,8,17,0.47100000000000003,2.0,3.0,0.667,4,6,0.667,1.0,5.0,6,5,1.0,1.0,1.0,3,22,17.7,4,https://www.basketball-reference.com/players/a/embiijo01/gamelog/2022,embiijo01,2022
0,1,1.0,2021-10-20,34-120,PHI,@,NOP,W (+20),1,18:35,0,1,0.0,0.0,1.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,3,0,-1.9,11,https://www.basketball-reference.com/players/a/greenda02/gamelog/2022,greenda02,2022
0,1,1.0,2021-10-20,29-097,PHI,@,NOP,W (+20),1,27:44,8,16,0.5,0.0,2.0,0.0,4,5,0.8,2.0,10.0,12,2,1.0,0.0,0.0,0,20,18.4,8,https://www.basketball-reference.com/players/a/harrito02/gamelog/2022,harrito02,2022
0,1,1.0,2021-10-20,22-051,PHI,@,NOP,W (+20),0,2:04,0,1,0.0,0.0,1.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-0.7,-6,https://www.basketball-reference.com/players/a/henryaa01/gamelog/2022,henryaa01,2022
0,1,1.0,2021-10-20,22-110,PHI,@,NOP,W (+20),0,12:37,0,3,0.0,0.0,2.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,2.0,0,0,-4.1,-7,https://www.basketball-reference.com/players/a/joeis01/gamelog/2022,joeis01,2022
0,1,1.0,2021-10-20,24-088,PHI,@,NOP,W (+20),0,20:08,7,11,0.636,4.0,4.0,1.0,4,4,1.0,0.0,0.0,0,5,1.0,0.0,1.0,0,22,20.6,22,https://www.basketball-reference.com/players/a/korkmfu01/gamelog/2022,korkmfu01,2022
0,1,1.0,2021-10-20,20-350,PHI,@,NOP,W (+20),1,33:40,8,14,0.5710000000000001,2.0,3.0,0.667,2,2,1.0,0.0,7.0,7,5,0.0,0.0,1.0,2,20,17.2,23,https://www.basketball-reference.com/players/a/maxeyty01/gamelog/2022,maxeyty01,2022
0,1,,2021-10-20,25-024,PHI,@,NOP,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/miltosh01/gamelog/2022,miltosh01,2022
0,1,1.0,2021-10-20,28-125,PHI,@,NOP,W (+20),0,18:12,4,5,0.8,3.0,4.0,0.75,0,0,,0.0,0.0,0,1,0.0,1.0,0.0,1,11,10.1,18,https://www.basketball-reference.com/players/a/niangge01/gamelog/2022,niangge01,2022
0,1,1.0,2021-10-20,22-128,PHI,@,NOP,W (+20),0,3:15,1,3,0.33299999999999996,0.0,0.0,,0,0,,0.0,0.0,0,1,0.0,0.0,0.0,0,2,1.0,-6,https://www.basketball-reference.com/players/a/reedpa01/gamelog/2022,reedpa01,2022
0,1,,2021-10-20,24-254,PHI,@,NOP,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/rillegr01/gamelog/2022,rillegr01,2022
0,1,,2021-10-20,25-092,PHI,@,NOP,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/simmobe01/gamelog/2022,simmobe01,2022
0,1,1.0,2021-10-20,19-025,PHI,@,NOP,W (+20),0,2:04,0,0,,0.0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,-6,https://www.basketball-reference.com/players/a/sprinja01/gamelog/2022,sprinja01,2022
0,1,1.0,2021-10-20,24-230,PHI,@,NOP,W (+20),0,27:21,1,3,0.33299999999999996,0.0,1.0,0.0,0,0,,0.0,1.0,1,0,4.0,1.0,1.0,0,2,4.3,15,https://www.basketball-reference.com/players/a/thybuma01/gamelog/2022,thybuma01,2022
0,1,1.0,2021-10-19,26-011,MIL,,BRK,W (+23),1,27:43,3,10,0.3,3.0,10.0,0.3,1,1,1.0,0.0,4.0,4,6,2.0,0.0,0.0,0,10,11.6,23,https://www.basketball-reference.com/players/a/allengr01/gamelog/2022,allengr01,2022
0,1,1.0,2021-10-19,26-317,MIL,,BRK,W (+23),1,30:57,12,25,0.48,1.0,4.0,0.25,7,9,0.778,5.0,9.0,14,7,1.0,2.0,4.0,4,32,26.4,25,https://www.basketball-reference.com/players/a/antetgi01/gamelog/2022,antetgi01,2022
0,1,1.0,2021-10-19,29-093,MIL,,BRK,W (+23),0,12:24,2,3,0.667,0.0,0.0,,2,2,1.0,1.0,3.0,4,1,0.0,1.0,0.0,1,6,7.3,8,https://www.basketball-reference.com/players/a/antetth01/gamelog/2022,antetth01,2022
0,1,1.0,2021-10-19,28-286,MIL,,BRK,W (+23),0,29:58,8,13,0.615,4.0,9.0,0.444,0,0,,0.0,3.0,3,2,1.0,1.0,0.0,0,20,18.1,0,https://www.basketball-reference.com/players/a/connapa01/gamelog/2022,connapa01,2022
0,1,,2021-10-19,24-261,MIL,,BRK,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/divindo01/gamelog/2022,divindo01,2022
0,1,1.0,2021-10-19,35-168,MIL,,BRK,W (+23),0,23:21,0,3,0.0,0.0,2.0,0.0,1,2,0.5,2.0,3.0,5,3,0.0,1.0,1.0,5,1,0.6,-6,https://www.basketball-reference.com/players/a/hillge01/gamelog/2022,hillge01,2022
0,1,1.0,2021-10-19,31-129,MIL,,BRK,W (+23),1,17:43,5,7,0.7140000000000001,2.0,4.0,0.5,0,0,,1.0,0.0,1,1,1.0,0.0,0.0,0,12,11.5,17,https://www.basketball-reference.com/players/a/holidjr01/gamelog/2022,holidjr01,2022
0,1,,2021-10-19,28-364,MIL,,BRK,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/hoodro01/gamelog/2022,hoodro01,2022
0,1,1.0,2021-10-19,22-290,MIL,,BRK,W (+23),0,1:16,0,2,0.0,0.0,0.0,,0,0,,2.0,0.0,2,0,0.0,0.0,0.0,0,0,0.0,2,https://www.basketball-reference.com/players/a/kalaige01/gamelog/2022,kalaige01,2022
0,1,1.0,2021-10-19,33-201,MIL,,BRK,W (+23),1,28:10,3,9,0.33299999999999996,2.0,4.0,0.5,0,0,,2.0,3.0,5,0,1.0,3.0,0.0,3,8,7.1,0,https://www.basketball-reference.com/players/a/lopezbr01/gamelog/2022,lopezbr01,2022
0,1,1.0,2021-10-19,22-149,MIL,,BRK,W (+23),0,7:02,0,1,0.0,0.0,0.0,,0,0,,0.0,1.0,1,1,0.0,0.0,0.0,0,0,0.3,9,https://www.basketball-reference.com/players/a/mamuksa01/gamelog/2022,mamuksa01,2022
0,1,1.0,2021-10-19,30-068,MIL,,BRK,W (+23),1,30:57,8,17,0.47100000000000003,1.0,4.0,0.25,3,4,0.75,0.0,9.0,9,3,1.0,0.0,1.0,3,20,14.5,20,https://www.basketball-reference.com/players/a/middlkh01/gamelog/2022,middlkh01,2022
0,1,1.0,2021-10-19,23-040,MIL,,BRK,W (+23),0,26:28,6,13,0.462,3.0,6.0,0.5,0,0,,0.0,6.0,6,1,1.0,1.0,1.0,3,15,10.3,6,https://www.basketball-reference.com/players/a/nworajo01/gamelog/2022,nworajo01,2022
0,1,,2021-10-19,26-318,MIL,,BRK,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/ojelese01/gamelog/2022,ojelese01,2022
0,1,,2021-10-19,26-251,MIL,,BRK,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/portibo01/gamelog/2022,portibo01,2022
0,1,1.0,2021-10-20,21-158,ORL,@,SAS,L (-26),1,30:02,3,12,0.25,1.0,7.0,0.14300000000000002,3,4,0.75,1.0,4.0,5,4,0.0,0.0,3.0,3,10,2.9,-3,https://www.basketball-reference.com/players/a/anthoco01/gamelog/2022,anthoco01,2022
0,1,1.0,2021-10-20,23-161,ORL,@,SAS,L (-26),1,27:15,6,8,0.75,3.0,4.0,0.75,3,4,0.75,3.0,1.0,4,4,1.0,4.0,3.0,5,18,18.4,1,https://www.basketball-reference.com/players/a/bambamo01/gamelog/2022,bambamo01,2022
0,1,1.0,2021-10-20,22-285,ORL,@,SAS,L (-26),0,19:19,1,6,0.16699999999999998,0.0,3.0,0.0,0,0,,1.0,2.0,3,1,1.0,0.0,1.0,0,2,0.2,-30,https://www.basketball-reference.com/players/a/brazdig01/gamelog/2022,brazdig01,2022
0,1,1.0,2021-10-20,22-187,ORL,@,SAS,L (-26),1,18:45,5,10,0.5,1.0,1.0,1.0,2,2,1.0,1.0,7.0,8,1,1.0,0.0,0.0,1,13,12.1,3,https://www.basketball-reference.com/players/a/cartewe01/gamelog/2022,cartewe01,2022
0,1,,2021-10-20,30-010,ORL,@,SAS,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/cartemi01/gamelog/2022,cartemi01,2022
0,1,,2021-10-20,23-144,ORL,@,SAS,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/fultzma01/gamelog/2022,fultzma01,2022
0,1,,2021-10-20,27-036,ORL,@,SAS,L (-26),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/harriga01/gamelog/2022,harriga01,2022
0,1,,2021-10-20,24-017,ORL,@,SAS,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/isaacjo01/gamelog/2022,isaacjo01,2022
0,1,1.0,2021-10-20,33-202,ORL,@,SAS,L (-26),0,13:09,2,4,0.5,0.0,0.0,,0,0,,3.0,0.0,3,0,0.0,0.0,2.0,2,4,1.3,-19,https://www.basketball-reference.com/players/a/lopezro01/gamelog/2022,lopezro01,2022
0,1,,2021-10-20,32-237,ORL,@,SAS,L (-26),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/mooreet01/gamelog/2022,mooreet01,2022
0,1,,2021-10-20,23-063,ORL,@,SAS,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/okekech01/gamelog/2022,okekech01,2022
0,1,1.0,2021-10-20,30-257,ORL,@,SAS,L (-26),0,27:21,5,10,0.5,1.0,1.0,1.0,4,4,1.0,0.0,3.0,3,0,0.0,0.0,1.0,1,15,9.5,-32,https://www.basketball-reference.com/players/a/rosste01/gamelog/2022,rosste01,2022
0,1,1.0,2021-10-20,20-139,ORL,@,SAS,L (-26),1,30:17,3,14,0.214,1.0,6.0,0.16699999999999998,3,3,1.0,0.0,1.0,1,1,1.0,0.0,3.0,3,10,-0.8,-13,https://www.basketball-reference.com/players/a/suggsja01/gamelog/2022,suggsja01,2022
0,1,1.0,2021-10-20,20-054,ORL,@,SAS,L (-26),1,32:16,6,9,0.667,0.0,2.0,0.0,0,0,,2.0,2.0,4,2,1.0,2.0,0.0,2,12,13.1,-4,https://www.basketball-reference.com/players/a/wagnefr01/gamelog/2022,wagnefr01,2022
0,1,1.0,2021-10-20,24-177,ORL,@,SAS,L (-26),0,15:07,2,5,0.4,1.0,3.0,0.33299999999999996,2,4,0.5,2.0,4.0,6,1,0.0,0.0,1.0,2,7,5.0,-11,https://www.basketball-reference.com/players/a/wagnemo01/gamelog/2022,wagnemo01,2022
0,1,1.0,2021-10-20,22-194,DET,,CHI,L (-6),1,32:32,6,15,0.4,0.0,4.0,0.0,1,2,0.5,2.0,7.0,9,4,0.0,0.0,1.0,4,13,8.2,-6,https://www.basketball-reference.com/players/a/beysa01/gamelog/2022,beysa01,2022
0,1,,2021-10-20,20-025,DET,,CHI,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/cunnica01/gamelog/2022,cunnica01,2022
0,1,1.0,2021-10-20,23-081,DET,,CHI,L (-6),0,15:12,2,5,0.4,0.0,1.0,0.0,4,4,1.0,0.0,0.0,0,1,1.0,1.0,0.0,1,8,7.3,8,https://www.basketball-reference.com/players/a/diallha01/gamelog/2022,diallha01,2022
0,1,,2021-10-20,22-297,DET,,CHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/garzalu01/gamelog/2022,garzalu01,2022
0,1,1.0,2021-10-20,27-222,DET,,CHI,L (-6),1,32:21,8,20,0.4,3.0,5.0,0.6,5,5,1.0,3.0,3.0,6,2,1.0,1.0,1.0,3,24,17.1,-10,https://www.basketball-reference.com/players/a/grantje01/gamelog/2022,grantje01,2022
0,1,1.0,2021-10-20,20-085,DET,,CHI,L (-6),1,20:18,0,6,0.0,0.0,0.0,,0,0,,1.0,4.0,5,2,0.0,0.0,2.0,1,0,-3.3,-11,https://www.basketball-reference.com/players/a/hayeski01/gamelog/2022,hayeski01,2022
0,1,1.0,2021-10-20,23-169,DET,,CHI,L (-6),1,28:34,3,8,0.375,1.0,5.0,0.2,0,0,,0.0,2.0,2,0,0.0,0.0,2.0,4,7,-0.4,-13,https://www.basketball-reference.com/players/a/jacksfr01/gamelog/2022,jacksfr01,2022
0,1,1.0,2021-10-20,24-252,DET,,CHI,L (-6),0,18:37,3,7,0.429,1.0,3.0,0.33299999999999996,0,1,0.0,1.0,3.0,4,2,0.0,1.0,3.0,2,7,2.8,3,https://www.basketball-reference.com/players/a/jacksjo02/gamelog/2022,jacksjo02,2022
0,1,1.0,2021-10-20,30-061,DET,,CHI,L (-6),0,27:42,1,6,0.16699999999999998,1.0,4.0,0.25,0,0,,2.0,1.0,3,2,2.0,1.0,1.0,0,3,4.0,5,https://www.basketball-reference.com/players/a/josepco01/gamelog/2022,josepco01,2022
0,1,,2021-10-20,22-119,DET,,CHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/leesa01/gamelog/2022,leesa01,2022
0,1,,2021-10-20,23-084,DET,,CHI,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/liveris01/gamelog/2022,liveris01,2022
0,1,1.0,2021-10-20,25-349,DET,,CHI,L (-6),0,16:44,2,4,0.5,0.0,1.0,0.0,0,0,,0.0,6.0,6,1,2.0,0.0,2.0,0,4,4.5,0,https://www.basketball-reference.com/players/a/lylestr01/gamelog/2022,lylestr01,2022
0,1,,2021-10-20,30-083,DET,,CHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/mcgruro01/gamelog/2022,mcgruro01,2022
0,1,1.0,2021-10-20,30-184,DET,,CHI,L (-6),0,22:10,5,10,0.5,0.0,4.0,0.0,0,1,0.0,0.0,4.0,4,3,1.0,0.0,2.0,0,10,6.9,1,https://www.basketball-reference.com/players/a/olynyke01/gamelog/2022,olynyke01,2022
0,1,,2021-10-20,23-300,DET,,CHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/pickeja01/gamelog/2022,pickeja01,2022
0,1,,2021-10-20,21-300,DET,,CHI,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/smithch07/gamelog/2022,smithch07,2022
0,1,1.0,2021-10-20,20-151,DET,,CHI,L (-6),1,25:50,6,9,0.667,0.0,1.0,0.0,0,0,,2.0,6.0,8,0,0.0,1.0,2.0,1,12,9.6,-7,https://www.basketball-reference.com/players/a/stewais01/gamelog/2022,stewais01,2022
0,1,1.0,2021-10-20,21-128,NYK,,BOS,W (+4),1,47:03,6,11,0.545,3.0,7.0,0.429,4,6,0.667,0.0,5.0,5,2,0.0,2.0,0.0,5,19,15.2,8,https://www.basketball-reference.com/players/a/barrerj01/gamelog/2022,barrerj01,2022
0,1,1.0,2021-10-20,30-092,NYK,,BOS,W (+4),0,16:17,2,5,0.4,1.0,4.0,0.25,0,0,,0.0,1.0,1,1,1.0,0.0,0.0,2,5,3.5,-5,https://www.basketball-reference.com/players/a/burksal01/gamelog/2022,burksal01,2022
0,1,1.0,2021-10-20,28-356,NYK,,BOS,W (+4),1,44:26,13,25,0.52,6.0,13.0,0.462,0,0,,0.0,6.0,6,3,4.0,1.0,1.0,4,32,25.7,11,https://www.basketball-reference.com/players/a/fournev01/gamelog/2022,fournev01,2022
0,1,,2021-10-20,36-118,NYK,,BOS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/gibsota01/gamelog/2022,gibsota01,2022
0,1,,2021-10-20,21-165,NYK,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/grimequ01/gamelog/2022,grimequ01,2022
0,1,,2021-10-20,22-070,NYK,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/knoxke01/gamelog/2022,knoxke01,2022
0,1,,2021-10-20,21-042,NYK,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/mcbrimi01/gamelog/2022,mcbrimi01,2022
0,1,,2021-10-20,27-193,NYK,,BOS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/noelne01/gamelog/2022,noelne01,2022
0,1,1.0,2021-10-20,22-125,NYK,,BOS,W (+4),0,8:25,1,4,0.25,0.0,3.0,0.0,0,0,,0.0,0.0,0,1,1.0,0.0,1.0,0,2,0.3,-8,https://www.basketball-reference.com/players/a/quickim01/gamelog/2022,quickim01,2022
0,1,1.0,2021-10-20,26-325,NYK,,BOS,W (+4),1,46:00,12,27,0.444,3.0,8.0,0.375,8,8,1.0,0.0,8.0,8,9,0.0,3.0,7.0,4,35,23.1,10,https://www.basketball-reference.com/players/a/randlju01/gamelog/2022,randlju01,2022
0,1,1.0,2021-10-20,23-202,NYK,,BOS,W (+4),1,34:28,5,5,1.0,0.0,0.0,,1,4,0.25,5.0,12.0,17,3,0.0,2.0,1.0,2,11,17.1,3,https://www.basketball-reference.com/players/a/robinmi01/gamelog/2022,robinmi01,2022
0,1,1.0,2021-10-20,33-016,NYK,,BOS,W (+4),0,22:28,3,11,0.273,1.0,3.0,0.33299999999999996,2,2,1.0,0.0,4.0,4,5,2.0,1.0,2.0,0,9,7.9,7,https://www.basketball-reference.com/players/a/rosede01/gamelog/2022,rosede01,2022
0,1,1.0,2021-10-20,23-000,NYK,,BOS,W (+4),0,6:58,0,0,,0.0,0.0,,1,2,0.5,0.0,1.0,1,0,0.0,0.0,0.0,0,1,0.9,-7,https://www.basketball-reference.com/players/a/simsje01/gamelog/2022,simsje01,2022
0,1,1.0,2021-10-20,23-230,NYK,,BOS,W (+4),0,28:23,6,9,0.667,0.0,3.0,0.0,2,3,0.667,2.0,3.0,5,0,0.0,1.0,1.0,1,14,11.3,4,https://www.basketball-reference.com/players/a/toppiob01/gamelog/2022,toppiob01,2022
0,1,1.0,2021-10-20,23-182,CLE,@,MEM,L (-11),1,28:54,11,11,1.0,0.0,0.0,,3,4,0.75,1.0,3.0,4,1,3.0,3.0,1.0,1,25,27.3,5,https://www.basketball-reference.com/players/a/allenja01/gamelog/2022,allenja01,2022
0,1,,2021-10-20,25-314,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/fallta01/gamelog/2022,fallta01,2022
0,1,1.0,2021-10-20,21-267,CLE,@,MEM,L (-11),1,31:55,5,15,0.33299999999999996,3.0,10.0,0.3,0,0,,0.0,1.0,1,12,0.0,0.0,2.0,2,13,10.4,0,https://www.basketball-reference.com/players/a/garlada01/gamelog/2022,garlada01,2022
0,1,1.0,2021-10-20,33-043,CLE,@,MEM,L (-11),0,17:27,1,6,0.16699999999999998,0.0,2.0,0.0,2,2,1.0,1.0,2.0,3,4,0.0,0.0,1.0,1,4,2.9,-3,https://www.basketball-reference.com/players/a/loveke01/gamelog/2022,loveke01,2022
0,1,1.0,2021-10-20,24-151,CLE,@,MEM,L (-11),1,31:28,4,14,0.28600000000000003,2.0,7.0,0.28600000000000003,0,0,,2.0,7.0,9,2,1.0,0.0,1.0,0,10,6.7,-4,https://www.basketball-reference.com/players/a/markkla01/gamelog/2022,markkla01,2022
0,1,1.0,2021-10-20,20-124,CLE,@,MEM,L (-11),1,38:18,7,13,0.5379999999999999,1.0,2.0,0.5,2,3,0.667,0.0,9.0,9,6,1.0,1.0,0.0,2,17,18.1,-18,https://www.basketball-reference.com/players/a/mobleev01/gamelog/2022,mobleev01,2022
0,1,,2021-10-20,22-212,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/nembhrj01/gamelog/2022,nembhrj01,2022
0,1,1.0,2021-10-20,20-267,CLE,@,MEM,L (-11),0,20:33,3,5,0.6,0.0,1.0,0.0,2,2,1.0,1.0,2.0,3,1,0.0,1.0,0.0,4,8,6.8,8,https://www.basketball-reference.com/players/a/okorois01/gamelog/2022,okorois01,2022
0,1,1.0,2021-10-20,26-195,CLE,@,MEM,L (-11),0,17:05,5,6,0.833,3.0,3.0,1.0,2,3,0.667,1.0,1.0,2,1,0.0,0.0,2.0,0,15,12.1,-17,https://www.basketball-reference.com/players/a/osmande01/gamelog/2022,osmande01,2022
0,1,1.0,2021-10-20,30-364,CLE,@,MEM,L (-11),0,24:57,4,10,0.4,3.0,7.0,0.429,1,1,1.0,0.0,4.0,4,10,1.0,0.0,2.0,3,12,12.6,-12,https://www.basketball-reference.com/players/a/rubiori01/gamelog/2022,rubiori01,2022
0,1,1.0,2021-10-20,22-289,CLE,@,MEM,L (-11),1,29:23,7,13,0.5379999999999999,2.0,6.0,0.33299999999999996,1,3,0.33299999999999996,1.0,0.0,1,1,0.0,0.0,1.0,4,17,8.7,-14,https://www.basketball-reference.com/players/a/sextoco01/gamelog/2022,sextoco01,2022
0,1,,2021-10-20,24-103,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/stevela01/gamelog/2022,stevela01,2022
